CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
15717,234,5,607.0,2,4,3,243,At Risk
15718,540,1,293.79,1,1,2,112,Lost
15719,33,31,10223.06,4,5,5,455,Champions
15720,24,2,724.97,4,2,3,423,New Customers
15721,12,1,507.08,5,1,2,512,New Customers
15722,36,10,5007.150000000001,4,5,5,455,Champions
15723,365,4,947.65,2,4,3,243,At Risk
15724,201,3,310.85,2,3,2,232,Potential Loyalists
15725,15,1,415.25,5,1,2,512,New Customers
15726,390,1,321.91,2,1,2,212,Lost
15727,17,14,8291.71,5,5,5,555,Champions
15728,380,2,544.6,2,2,2,222,Lost
15729,213,3,192.55,2,3,1,231,Potential Loyalists
15730,66,5,1726.58,3,4,4,344,Loyal Customers
15731,554,1,125.3,1,1,1,111,Lost
15732,212,10,1682.07,2,5,4,254,At Risk
15733,283,1,162.3,2,1,1,211,Lost
15734,115,4,1968.3000000000002,3,4,4,344,Loyal Customers
15735,421,1,293.78,1,1,2,112,Lost
15736,435,2,1781.82,1,2,4,124,Lost
15737,15,8,1173.17,5,4,4,544,Champions
15738,19,41,13248.35,5,5,5,555,Champions
15739,66,1,343.52,3,1,2,312,Potential Loyalists
15740,49,1,154.88,4,1,1,411,New Customers
15741,458,2,208.62,1,2,1,121,Lost
15742,619,1,139.92,1,1,1,111,Lost
15743,16,4,784.46,5,4,3,543,Loyal Customers
15744,78,1,34.8,3,1,1,311,Potential Loyalists
15745,19,4,1094.59,5,4,3,543,Loyal Customers
15746,134,1,196.88,3,1,1,311,Potential Loyalists
15747,13,9,2562.61,5,5,4,554,Champions
15748,40,3,217.86,4,3,1,431,Potential Loyalists
15750,3,18,6723.341,5,5,5,555,Champions
15751,461,10,1339.54,1,5,4,154,At Risk
15752,40,9,4187.59,4,5,5,455,Champions
15754,51,8,2917.71,4,4,5,445,Champions
15755,10,17,5993.12,5,5,5,555,Champions
15756,61,4,532.96,3,4,2,342,Potential Loyalists
15757,66,6,2923.41,3,4,5,345,Loyal Customers
15758,25,1,205.25,4,1,1,411,New Customers
15759,218,7,770.45,2,4,3,243,At Risk
15761,443,1,143.05,1,1,1,111,Lost
15762,65,2,549.85,3,2,2,322,Potential Loyalists
15763,32,2,991.07,4,2,3,423,New Customers
15764,88,8,4324.33,3,4,5,345,Loyal Customers
15765,667,1,370.63,1,1,2,112,Lost
15766,64,3,831.06,3,3,3,333,Loyal Customers
15768,116,34,14051.44,3,5,5,355,Loyal Customers
15769,7,27,10369.32,5,5,5,555,Champions
15770,613,1,321.45,1,1,2,112,Lost
15771,604,3,1006.54,1,3,3,133,At Risk
15772,418,1,280.88,1,1,2,112,Lost
15773,6,2,286.36,5,2,2,522,New Customers
15774,69,6,1312.99,3,4,4,344,Loyal Customers
15775,245,2,123.14,2,2,1,221,Lost
15776,133,1,241.62,3,1,1,311,Potential Loyalists
15777,241,7,1745.6599999999999,2,4,4,244,At Risk
15778,431,1,307.95,1,1,2,112,Lost
15779,463,2,124.08000000000001,1,2,1,121,Lost
15780,184,3,475.28000000000003,3,3,2,332,Potential Loyalists
15781,25,3,345.46,4,3,2,432,Potential Loyalists
15782,10,4,3390.12,5,4,5,545,Champions
15783,11,1,246.3,5,1,1,511,New Customers
15784,468,2,848.3299999999999,1,2,3,123,Lost
15785,33,16,5890.03,4,5,5,455,Champions
15786,46,5,8296.67,4,4,5,445,Champions
15787,26,3,948.05,4,3,3,433,Loyal Customers
15788,509,1,205.88,1,1,1,111,Lost
15789,358,6,1945.06,2,4,4,244,At Risk
15790,10,1,220.85,5,1,1,511,New Customers
15791,44,5,3608.34,4,4,5,445,Champions
15792,400,2,933.84,2,2,3,223,Lost
15793,15,8,1874.44,5,4,4,544,Champions
15794,736,2,777.0,1,2,3,123,Lost
15795,150,8,1929.02,3,5,4,354,Loyal Customers
15796,1,17,5037.18,5,5,5,555,Champions
15797,305,3,1842.48,2,3,4,234,At Risk
15798,493,3,1535.37,1,3,4,134,At Risk
15799,76,4,1424.29,3,4,4,344,Loyal Customers
15800,107,7,1242.58,3,4,4,344,Loyal Customers
15801,46,3,1063.95,4,3,3,433,Loyal Customers
15803,51,4,1929.66,4,4,4,444,Champions
15804,1,13,3922.49,5,5,5,555,Champions
15805,23,30,10104.48,4,5,5,455,Champions
15806,46,3,784.58,4,3,3,433,Loyal Customers
15807,50,5,1696.56,4,4,4,444,Champions
15808,306,21,18334.08,2,5,5,255,At Risk
15809,36,7,875.76,4,4,3,443,Loyal Customers
15810,79,8,2914.29,3,5,5,355,Loyal Customers
15811,22,7,3890.52,4,4,5,445,Champions
15812,107,12,3853.9,3,5,5,355,Loyal Customers
15813,208,2,1303.9099999999999,2,2,4,224,Lost
15814,17,6,2598.4900000000002,5,4,4,544,Champions
15815,64,5,1742.52,3,4,4,344,Loyal Customers
15816,542,2,93.3,1,2,1,121,Lost
15817,421,3,2713.55,1,3,4,134,At Risk
15818,588,1,340.5,1,1,2,112,Lost
15819,49,10,3934.79,4,5,5,455,Champions
15820,320,1,206.98,2,1,1,211,Lost
15821,44,2,554.01,4,2,2,422,New Customers
15822,3,6,1840.06,5,4,4,544,Champions
15823,729,2,3787.27,1,2,5,125,Lost
15824,453,2,890.94,1,2,3,123,Lost
15825,172,1,282.94,3,1,2,312,Potential Loyalists
15826,56,4,2598.28,4,4,4,444,Champions
15827,73,28,3777.12,3,5,5,355,Loyal Customers
15828,375,1,1074.92,2,1,3,213,Lost
15829,99,2,636.14,3,2,3,323,Potential Loyalists
15830,38,1,576.0,4,1,2,412,New Customers
15831,58,3,717.1999999999999,4,3,3,433,Loyal Customers
15832,254,1,836.79,2,1,3,213,Lost
15833,738,1,80.4,1,1,1,111,Lost
15834,70,6,3455.19,3,4,5,345,Loyal Customers
15835,44,4,903.24,4,4,3,443,Loyal Customers
15836,50,1,112.37,4,1,1,411,New Customers
15837,65,2,777.01,3,2,3,323,Potential Loyalists
15838,11,25,19263.88,5,5,5,555,Champions
15839,33,3,1048.49,4,3,3,433,Loyal Customers
15840,59,2,355.56,4,2,2,422,New Customers
15841,73,9,2669.45,3,5,4,354,Loyal Customers
15842,393,2,548.8,2,2,2,222,Lost
15843,304,1,118.95000000000002,2,1,1,211,Lost
15844,46,1,130.73999999999998,4,1,1,411,New Customers
15845,18,11,4426.28,5,5,5,555,Champions
15846,385,1,107.01,2,1,1,211,Lost
15847,38,5,762.09,4,4,3,443,Loyal Customers
15848,622,1,122.99,1,1,1,111,Lost
15850,19,6,1058.72,5,4,3,543,Loyal Customers
15851,527,1,109.73,1,1,1,111,Lost
15852,187,3,257.26,3,3,1,331,Potential Loyalists
15853,52,1,110.8,4,1,1,411,New Customers
15854,4,21,5583.81,5,5,5,555,Champions
15855,137,6,1052.72,3,4,3,343,Loyal Customers
15856,4,52,33364.18,5,5,5,555,Champions
15857,19,2,570.48,5,2,2,522,New Customers
15858,16,13,3940.42,5,5,5,555,Champions
15859,432,1,400.56,1,1,2,112,Lost
15860,41,17,2404.51,4,5,4,454,Champions
15861,12,11,4216.84,5,5,5,555,Champions
15862,8,13,2847.79,5,5,5,555,Champions
15863,26,5,358.7,4,4,2,442,Potential Loyalists
15864,67,5,1185.72,3,4,4,344,Loyal Customers
15865,41,5,2080.97,4,4,4,444,Champions
15866,101,1,179.68,3,1,1,311,Potential Loyalists
15867,5,31,8992.15,5,5,5,555,Champions
15868,583,1,94.53,1,1,1,111,Lost
15869,277,3,323.65999999999997,2,3,2,232,Potential Loyalists
15870,33,4,765.76,4,4,3,443,Loyal Customers
15871,437,1,33.099999999999994,1,1,1,111,Lost
15872,15,4,776.73,5,4,3,543,Loyal Customers
15874,64,19,9648.960000000001,3,5,5,355,Loyal Customers
15875,646,1,111.72,1,1,1,111,Lost
15876,409,1,718.34,2,1,3,213,Lost
15877,2,2,493.28,5,2,2,522,New Customers
15878,562,2,330.77,1,2,2,122,Lost
15879,404,3,969.6,2,3,3,233,At Risk
15880,369,1,652.66,2,1,3,213,Lost
15881,312,5,501.39000000000004,2,4,2,242,Potential Loyalists
15882,199,8,1495.98,2,5,4,254,At Risk
15883,2,2,396.48,5,2,2,522,New Customers
15884,432,2,249.70000000000002,1,2,1,121,Lost
15885,93,13,1921.82,3,5,4,354,Loyal Customers
15886,60,4,1052.8700000000001,3,4,3,343,Loyal Customers
15887,407,3,1027.15,2,3,3,233,At Risk
15888,81,3,429.16,3,3,2,332,Potential Loyalists
15889,157,8,1742.43,3,5,4,354,Loyal Customers
15890,395,4,375.75,2,4,2,242,Potential Loyalists
15891,227,1,524.52,2,1,2,212,Lost
15892,669,1,128.2,1,1,1,111,Lost
15894,253,2,420.29,2,2,2,222,Lost
15895,150,1,179.17,3,1,1,311,Potential Loyalists
15897,194,2,111.55,2,2,1,221,Lost
15898,1,25,5513.56,5,5,5,555,Champions
15899,369,1,112.5,2,1,1,211,Lost
15900,24,4,900.4,4,4,3,443,Loyal Customers
15901,17,7,669.32,5,4,3,543,Loyal Customers
15902,380,1,145.01,2,1,1,211,Lost
15903,10,12,8939.84,5,5,5,555,Champions
15904,8,1,144.73,5,1,1,511,New Customers
15905,543,1,114.69,1,1,1,111,Lost
15906,20,10,2436.9900000000002,4,5,4,454,Champions
15907,4,3,967.45,5,3,3,533,Loyal Customers
15908,512,1,189.37,1,1,1,111,Lost
15909,174,1,191.94,3,1,1,311,Potential Loyalists
15910,1,15,2681.8,5,5,4,554,Champions
15911,624,8,1702.34,1,5,4,154,At Risk
15912,178,9,1054.75,3,5,3,353,Loyal Customers
15913,534,1,6.300000000000001,1,1,1,111,Lost
15914,378,2,205.99,2,2,1,221,Lost
15915,402,1,429.21,2,1,2,212,Lost
15916,16,13,3410.22,5,5,5,555,Champions
15917,248,5,509.78000000000003,2,4,2,242,Potential Loyalists
15918,191,3,582.88,2,3,3,233,At Risk
15919,20,2,910.61,4,2,3,423,New Customers
15920,154,9,531.6899999999999,3,5,2,352,Potential Loyalists
15921,173,4,785.16,3,4,3,343,Loyal Customers
15922,373,1,739.0,2,1,3,213,Lost
15923,373,1,254.16,2,1,1,211,Lost
15924,731,1,102.82,1,1,1,111,Lost
15925,194,1,207.15,2,1,1,211,Lost
15926,542,1,134.44,1,1,1,111,Lost
15927,647,1,123.39,1,1,1,111,Lost
15928,656,1,293.53,1,1,2,112,Lost
15929,644,1,594.0,1,1,3,113,Lost
15930,67,1,426.63,3,1,2,312,Potential Loyalists
15931,428,1,199.95,1,1,1,111,Lost
15932,4,8,2495.87,5,5,4,554,Champions
15933,21,3,1107.46,4,3,3,433,Loyal Customers
15934,418,2,1068.9,1,2,3,123,Lost
15935,239,1,108.03999999999999,2,1,1,211,Lost
15936,379,2,282.79,2,2,2,222,Lost
15937,64,1,145.35,3,1,1,311,Potential Loyalists
15938,112,9,734.81,3,5,3,353,Loyal Customers
15939,90,14,7990.59,3,5,5,355,Loyal Customers
15940,311,1,35.8,2,1,1,211,Lost
15941,637,1,405.0,1,1,2,112,Lost
15942,134,1,337.44,3,1,2,312,Potential Loyalists
15943,650,2,271.28999999999996,1,2,2,122,Lost
15944,277,4,1700.24,2,4,4,244,At Risk
15945,365,4,787.32,2,4,3,243,At Risk
15946,503,3,1968.66,1,3,4,134,At Risk
15947,83,1,1708.24,3,1,4,314,Potential Loyalists
15948,8,3,1509.0900000000001,5,3,4,534,Loyal Customers
15949,17,2,364.72,5,2,2,522,New Customers
15950,32,10,7060.91,4,5,5,455,Champions
15951,9,3,1013.17,5,3,3,533,Loyal Customers
15952,34,4,806.57,4,4,3,443,Loyal Customers
15953,15,18,3652.6,5,5,5,555,Champions
15954,589,1,190.75,1,1,1,111,Lost
15955,24,22,8499.960000000001,4,5,5,455,Champions
15956,551,2,617.6,1,2,3,123,Lost
15957,32,3,930.1,4,3,3,433,Loyal Customers
15958,74,4,492.99,3,4,2,342,Potential Loyalists
15959,682,2,549.54,1,2,2,122,Lost
15960,374,4,377.05,2,4,2,242,Potential Loyalists
15961,379,1,451.28999999999996,2,1,2,212,Lost
15962,449,1,295.83,1,1,2,112,Lost
15963,20,2,470.76,4,2,2,422,New Customers
15964,663,1,272.96000000000004,1,1,2,112,Lost
15965,17,13,2997.14,5,5,5,555,Champions
15966,451,1,426.53000000000003,1,1,2,112,Lost
15967,23,12,3004.7,4,5,5,455,Champions
15968,388,1,401.1,2,1,2,212,Lost
15969,3,5,956.05,5,4,3,543,Loyal Customers
15970,304,2,1017.32,2,2,3,223,Lost
15971,18,16,4355.43,5,5,5,555,Champions
15972,456,4,1520.32,1,4,4,144,At Risk
15973,367,2,973.44,2,2,3,223,Lost
15974,39,7,3442.15,4,4,5,445,Champions
15975,84,1,371.01,3,1,2,312,Potential Loyalists
15976,165,6,1746.6399999999999,3,4,4,344,Loyal Customers
15977,17,2,981.62,5,2,3,523,New Customers
15978,77,3,3245.52,3,3,5,335,Loyal Customers
15979,603,1,329.22,1,1,2,112,Lost
15980,89,7,5705.68,3,4,5,345,Loyal Customers
15981,25,21,9362.77,4,5,5,455,Champions
15982,605,1,324.51,1,1,2,112,Lost
15983,22,8,3958.8199999999997,4,5,5,455,Champions
15984,3,30,8151.84,5,5,5,555,Champions
15985,123,7,2489.32,3,4,4,344,Loyal Customers
15986,30,2,354.42,4,2,2,422,New Customers
15987,12,7,1328.79,5,4,4,544,Champions
15988,19,3,750.14,5,3,3,533,Loyal Customers
15989,376,2,356.56,2,2,2,222,Lost
15990,44,7,2010.05,4,4,4,444,Champions
15991,534,1,130.6,1,1,1,111,Lost
15992,4,3,896.6,5,3,3,533,Loyal Customers
15993,9,7,2797.57,5,4,5,545,Champions
15994,55,3,1185.23,4,3,4,434,Loyal Customers
15995,414,1,680.24,1,1,3,113,Lost
15996,88,7,1629.0,3,4,4,344,Loyal Customers
15998,37,16,8189.69,4,5,5,455,Champions
15999,736,1,20.4,1,1,1,111,Lost
16001,381,1,583.39,2,1,3,213,Lost
16002,625,1,169.21,1,1,1,111,Lost
16003,30,10,4930.03,4,5,5,455,Champions
16004,475,5,2114.4900000000002,1,4,4,144,At Risk
16005,12,10,2436.22,5,5,4,554,Champions
16006,211,2,347.17,2,2,2,222,Lost
16007,48,7,3075.14,4,4,5,445,Champions
16008,24,15,5384.13,4,5,5,455,Champions
16009,22,4,992.71,4,4,3,443,Loyal Customers
16010,246,11,1724.06,2,5,4,254,At Risk
16011,8,29,5750.41,5,5,5,555,Champions
16012,35,5,2973.84,4,4,5,445,Champions
16013,4,59,26590.74,5,5,5,555,Champions
16014,38,5,1115.27,4,4,3,443,Loyal Customers
16015,4,3,705.39,5,3,3,533,Loyal Customers
16016,3,11,2456.14,5,5,4,554,Champions
16017,47,5,1434.13,4,4,4,444,Champions
16018,39,4,698.13,4,4,3,443,Loyal Customers
16019,47,27,16535.15,4,5,5,455,Champions
16020,17,3,851.01,5,3,3,533,Loyal Customers
16021,395,2,532.25,2,2,2,222,Lost
16022,260,1,628.28,2,1,3,213,Lost
16023,46,3,719.81,4,3,3,433,Loyal Customers
16024,12,3,484.2,5,3,2,532,Potential Loyalists
16025,30,1,439.65999999999997,4,1,2,412,New Customers
16026,43,1,236.09,4,1,1,411,New Customers
16027,137,12,1012.16,3,5,3,353,Loyal Customers
16028,596,1,82.2,1,1,1,111,Lost
16029,39,87,46026.69,4,5,5,455,Champions
16030,310,1,331.24,2,1,2,212,Lost
16031,92,2,508.99,3,2,2,322,Potential Loyalists
16032,456,6,1970.45,1,4,4,144,At Risk
16033,6,27,10690.53,5,5,5,555,Champions
16034,196,6,928.72,2,4,3,243,At Risk
16035,560,1,201.78,1,1,1,111,Lost
16036,87,4,2526.6,3,4,4,344,Loyal Customers
16037,270,5,1229.74,2,4,4,244,At Risk
16038,8,3,471.78000000000003,5,3,2,532,Potential Loyalists
16039,424,2,456.4,1,2,2,122,Lost
16040,65,7,2337.05,3,4,4,344,Loyal Customers
16041,141,2,1487.0,3,2,4,324,Potential Loyalists
16042,22,8,2197.32,4,5,4,454,Champions
16043,38,8,1771.8400000000001,4,5,4,454,Champions
16044,435,1,340.84000000000003,1,1,2,112,Lost
16045,120,8,3434.9300000000003,3,5,5,355,Loyal Customers
16046,562,1,218.83,1,1,1,111,Lost
16048,373,4,1075.23,2,4,3,243,At Risk
16049,40,6,1869.73,4,4,4,444,Champions
16050,174,3,300.7,3,3,2,332,Potential Loyalists
16051,682,1,188.44,1,1,1,111,Lost
16052,54,1,362.06,4,1,2,412,New Customers
16053,33,6,3516.76,4,4,5,445,Champions
16054,145,4,1784.98,3,4,4,344,Loyal Customers
16055,221,1,93.9,2,1,1,211,Lost
16056,45,1,664.85,4,1,3,413,New Customers
16057,16,10,3854.85,5,5,5,555,Champions
16058,406,1,62.7,2,1,1,211,Lost
16059,66,12,3177.87,3,5,5,355,Loyal Customers
16060,401,3,541.95,2,3,2,232,Potential Loyalists
16061,431,1,29.75,1,1,1,111,Lost
16062,10,8,2791.65,5,5,4,554,Champions
16063,260,1,335.32,2,1,2,212,Lost
16064,725,1,111.0,1,1,1,111,Lost
16065,365,8,2382.62,2,5,4,254,At Risk
16066,17,5,1418.19,5,4,4,544,Champions
16067,563,3,3395.29,1,3,5,135,At Risk
16068,594,1,122.93,1,1,1,111,Lost
16069,418,1,457.7,1,1,2,112,Lost
16070,22,2,852.15,4,2,3,423,New Customers
16071,45,4,1076.8,4,4,3,443,Loyal Customers
16072,288,4,4151.39,2,4,5,245,At Risk
16073,297,1,122.39999999999999,2,1,1,211,Lost
16074,390,1,248.3,2,1,1,211,Lost
16075,503,2,736.9300000000001,1,2,3,123,Lost
16076,3,10,2234.73,5,5,4,554,Champions
16077,626,1,651.6,1,1,3,113,Lost
16078,284,2,362.99,2,2,2,222,Lost
16079,17,3,944.0,5,3,3,533,Loyal Customers
16080,82,4,602.5600000000001,3,4,3,343,Loyal Customers
16081,56,8,4401.33,4,5,5,455,Champions
16082,670,1,106.75,1,1,1,111,Lost
16083,101,4,2351.42,3,4,4,344,Loyal Customers
16084,299,1,436.18,2,1,2,212,Lost
16085,23,12,2343.53,4,5,4,454,Champions
16086,59,10,2848.04,4,5,5,455,Champions
16087,389,5,1739.92,2,4,4,244,At Risk
16088,576,2,1437.43,1,2,4,124,Lost
16089,386,2,239.54,2,2,1,221,Lost
16090,624,1,205.91,1,1,1,111,Lost
16091,155,2,315.06,3,2,2,322,Potential Loyalists
16092,115,6,1587.94,3,4,4,344,Loyal Customers
16093,107,1,17.0,3,1,1,311,Potential Loyalists
16094,12,11,3647.71,5,5,5,555,Champions
16095,456,1,447.05,1,1,2,112,Lost
16096,264,4,1155.22,2,4,3,243,At Risk
16097,240,1,185.04999999999998,2,1,1,211,Lost
16098,88,14,3677.54,3,5,5,355,Loyal Customers
16099,50,7,1573.2,4,4,4,444,Champions
16100,463,1,582.64,1,1,3,113,Lost
16101,71,4,3229.16,3,4,5,345,Loyal Customers
16102,42,3,1842.14,4,3,4,434,Loyal Customers
16103,7,22,6140.86,5,5,5,555,Champions
16104,62,9,2676.91,3,5,4,354,Loyal Customers
16105,249,5,2386.19,2,4,4,244,At Risk
16106,66,1,108.38,3,1,1,311,Potential Loyalists
16107,18,7,3064.36,5,4,5,545,Champions
16108,85,4,2219.9700000000003,3,4,4,344,Loyal Customers
16109,219,3,879.0,2,3,3,233,At Risk
16110,45,4,1803.32,4,4,4,444,Champions
16111,428,1,562.48,1,1,2,112,Lost
16112,143,4,143.9,3,4,1,341,Potential Loyalists
16113,183,1,145.43,3,1,1,311,Potential Loyalists
16114,171,1,135.75000000000003,3,1,1,311,Potential Loyalists
16115,10,12,2575.14,5,5,4,554,Champions
16116,212,1,612.78,2,1,3,213,Lost
16117,190,3,654.4,2,3,3,233,At Risk
16118,653,1,4261.77,1,1,5,115,Lost
16119,8,8,1720.81,5,5,4,554,Champions
16120,59,6,3056.91,4,4,5,445,Champions
16121,57,5,1477.09,4,4,4,444,Champions
16122,73,6,876.54,3,4,3,343,Loyal Customers
16123,52,1,307.78,4,1,2,412,New Customers
16124,317,4,1535.19,2,4,4,244,At Risk
16125,367,14,4551.7,2,5,5,255,At Risk
16126,29,15,14134.16,4,5,5,455,Champions
16127,39,2,801.31,4,2,3,423,New Customers
16128,18,11,3562.67,5,5,5,555,Champions
16129,407,3,1231.05,2,3,4,234,At Risk
16130,422,4,888.73,1,4,3,143,At Risk
16131,52,12,9925.52,4,5,5,455,Champions
16132,544,2,584.3,1,2,3,123,Lost
16133,4,56,18618.86,5,5,5,555,Champions
16134,22,5,2053.18,4,4,4,444,Champions
16135,263,2,819.45,2,2,3,223,Lost
16136,60,4,946.8,3,4,3,343,Loyal Customers
16137,680,1,422.7,1,1,2,112,Lost
16138,379,3,795.87,2,3,3,233,At Risk
16139,19,5,1111.15,5,4,3,543,Loyal Customers
16140,66,3,1282.56,3,3,4,334,Loyal Customers
16141,88,2,854.24,3,2,3,323,Potential Loyalists
16142,250,1,535.34,2,1,2,212,Lost
16143,3,12,4660.83,5,5,5,555,Champions
16144,247,1,175.2,2,1,1,211,Lost
16145,9,19,6699.74,5,5,5,555,Champions
16146,157,4,946.38,3,4,3,343,Loyal Customers
16147,134,5,2398.91,3,4,4,344,Loyal Customers
16148,296,2,386.62,2,2,2,222,Lost
16149,5,3,422.22,5,3,2,532,Potential Loyalists
16150,43,10,4376.64,4,5,5,455,Champions
16152,269,1,1727.34,2,1,4,214,Lost
16153,50,11,4926.13,4,5,5,455,Champions
16155,382,5,742.0,2,4,3,243,At Risk
16156,9,20,6154.38,5,5,5,555,Champions
16157,16,3,656.69,5,3,3,533,Loyal Customers
16158,522,8,531.52,1,5,2,152,Potential Loyalists
16159,282,4,1232.79,2,4,4,244,At Risk
16160,65,2,732.96,3,2,3,323,Potential Loyalists
16161,2,43,12566.45,5,5,5,555,Champions
16162,252,1,37.4,2,1,1,211,Lost
16163,232,6,2829.63,2,4,5,245,At Risk
16164,17,3,782.58,5,3,3,533,Loyal Customers
16166,428,2,435.83,1,2,2,122,Lost
16167,414,5,1170.78,1,4,4,144,At Risk
16168,11,65,10127.07,5,5,5,555,Champions
16169,8,4,1822.97,5,4,4,544,Champions
16170,51,20,6789.15,4,5,5,455,Champions
16171,59,1,73.2,4,1,1,411,New Customers
16172,95,8,1884.55,3,5,4,354,Loyal Customers
16173,16,6,1418.32,5,4,4,544,Champions
16174,126,7,1789.15,3,4,4,344,Loyal Customers
16175,94,7,1836.44,3,4,4,344,Loyal Customers
16176,421,4,2052.69,1,4,4,144,At Risk
16177,50,8,2175.51,4,5,4,454,Champions
16178,138,2,612.6,3,2,3,323,Potential Loyalists
16179,61,1,215.83,3,1,1,311,Potential Loyalists
16180,100,13,16097.23,3,5,5,355,Loyal Customers
16181,73,1,305.54,3,1,2,312,Potential Loyalists
16182,72,9,4892.65,3,5,5,355,Loyal Customers
16183,67,4,1077.81,3,4,3,343,Loyal Customers
16184,64,6,1158.79,3,4,3,343,Loyal Customers
16185,17,3,644.72,5,3,3,533,Loyal Customers
16186,23,26,9026.11,4,5,5,455,Champions
16187,32,15,6820.64,4,5,5,455,Champions
16188,45,5,1087.66,4,4,3,443,Loyal Customers
16189,16,2,215.48,5,2,1,521,New Customers
16190,40,8,2484.05,4,5,4,454,Champions
16191,3,23,12457.51,5,5,5,555,Champions
16192,736,1,351.3,1,1,2,112,Lost
16193,237,2,630.43,2,2,3,223,Lost
16194,375,1,308.59999999999997,2,1,2,212,Lost
16195,723,1,323.25,1,1,2,112,Lost
16196,489,1,93.3,1,1,1,111,Lost
16197,469,9,2016.71,1,5,4,154,At Risk
16198,75,2,1030.0410000000002,3,2,3,323,Potential Loyalists
16199,392,7,546.75,2,4,2,242,Potential Loyalists
16200,4,12,5609.55,5,5,5,555,Champions
16201,3,5,2112.12,5,4,4,544,Champions
16202,361,9,2462.04,2,5,4,254,At Risk
16203,59,6,1098.59,4,4,3,443,Loyal Customers
16204,23,3,944.24,4,3,3,433,Loyal Customers
16205,31,7,1830.61,4,4,4,444,Champions
16206,55,13,2545.4700000000003,4,5,4,454,Champions
16207,25,1,344.38,4,1,2,412,New Customers
16208,45,10,3327.75,4,5,5,455,Champions
16209,89,9,2773.14,3,5,4,354,Loyal Customers
16210,2,33,14660.6,5,5,5,555,Champions
16211,89,2,790.59,3,2,3,323,Potential Loyalists
16212,19,4,1293.71,5,4,4,544,Champions
16213,79,1,159.0,3,1,1,311,Potential Loyalists
16214,171,4,1909.97,3,4,4,344,Loyal Customers
16215,81,1,242.35,3,1,1,311,Potential Loyalists
16216,267,1,727.98,2,1,3,213,Lost
16217,235,2,304.25,2,2,2,222,Lost
16218,30,13,4439.97,4,5,5,455,Champions
16219,501,1,40.8,1,1,1,111,Lost
16221,37,9,2219.56,4,5,4,454,Champions
16222,318,2,1297.3700000000001,2,2,4,224,Lost
16223,375,2,1047.6000000000001,2,2,3,223,Lost
16224,57,5,1582.64,4,4,4,444,Champions
16225,45,15,2867.4100000000003,4,5,5,455,Champions
16226,203,5,672.1700000000001,2,4,3,243,At Risk
16227,225,3,1027.22,2,3,3,233,At Risk
16228,385,3,890.8100000000001,2,3,3,233,At Risk
16229,87,6,2867.86,3,4,5,345,Loyal Customers
16230,190,2,542.03,2,2,2,222,Lost
16231,379,4,1078.22,2,4,3,243,At Risk
16232,44,7,2712.97,4,4,4,444,Champions
16233,71,9,1965.71,3,5,4,354,Loyal Customers
16234,476,3,333.18,1,3,2,132,Potential Loyalists
16235,41,9,1991.8600000000001,4,5,4,454,Champions
16236,78,1,432.2,3,1,2,312,Potential Loyalists
16237,437,1,136.65,1,1,1,111,Lost
16238,423,1,63.66,1,1,1,111,Lost
16239,57,6,1492.2,4,4,4,444,Champions
16240,24,2,3428.8,4,2,5,425,New Customers
16241,10,16,4227.61,5,5,5,555,Champions
16242,8,14,7457.45,5,5,5,555,Champions
16243,34,2,307.15,4,2,2,422,New Customers
16244,212,2,2579.38,2,2,4,224,Lost
16245,24,3,1377.71,4,3,4,434,Loyal Customers
16246,460,2,827.25,1,2,3,123,Lost
16247,170,1,114.56,3,1,1,311,Potential Loyalists
16248,62,1,152.94,3,1,1,311,Potential Loyalists
16249,53,5,1800.07,4,4,4,444,Champions
16250,261,3,791.38,2,3,3,233,At Risk
16251,512,1,128.31,1,1,1,111,Lost
16252,383,1,295.09000000000003,2,1,2,212,Lost
16253,67,7,7226.25,3,4,5,345,Loyal Customers
16254,378,3,985.14,2,3,3,233,At Risk
16255,17,15,4837.95,5,5,5,555,Champions
16256,267,3,1579.37,2,3,4,234,At Risk
16258,45,15,11136.12,4,5,5,455,Champions
16259,410,3,361.94,1,3,2,132,Potential Loyalists
16260,51,1,1035.45,4,1,3,413,New Customers
16261,17,6,1043.5,5,4,3,543,Loyal Customers
16262,378,1,755.15,2,1,3,213,Lost
16263,423,1,351.01,1,1,2,112,Lost
16264,438,2,837.53,1,2,3,123,Lost
16265,9,12,6299.32,5,5,5,555,Champions
16266,74,14,1678.15,3,5,4,354,Loyal Customers
16267,591,1,186.66,1,1,1,111,Lost
16268,71,2,577.7,3,2,2,322,Potential Loyalists
16269,438,1,717.57,1,1,3,113,Lost
16270,353,1,1073.44,2,1,3,213,Lost
16271,16,8,3433.02,5,5,5,555,Champions
16272,117,1,411.7,3,1,2,312,Potential Loyalists
16273,648,2,336.03999999999996,1,2,2,122,Lost
16274,373,1,584.2,2,1,3,213,Lost
16275,197,3,2117.21,2,3,4,234,At Risk
16276,177,3,1157.63,3,3,3,333,Loyal Customers
16277,734,1,171.74,1,1,1,111,Lost
16278,100,3,897.84,3,3,3,333,Loyal Customers
16279,21,9,5705.08,4,5,5,455,Champions
16280,725,1,238.05,1,1,1,111,Lost
